berg_id,date,latitude,longitude,sensor,length_km,width_km
D20A,2020-12-15,-68.65,36.2667,ascat,,
D20A,2020-12-16,-68.65,36.2667,ascat,,
D20A,2020-12-17,-68.65,36.2667,ascat,,
D20A,2020-12-18,-68.65,36.2667,ascat,,
D20A,2020-12-19,-68.65,36.2667,ascat,,
D20A,2020-12-20,-68.65,36.2667,ascat,,
D20A,2020-12-21,-68.65,36.2667,ascat,,
D20A,2020-12-22,-68.65,36.2667,ascat,,
D20A,2020-12-23,-68.65,36.2667,ascat,,
D20A,2020-12-24,-68.65,36.2667,ascat,,
D20A,2020-12-25,-68.65,36.2667,ascat,,
D20A,2020-12-26,-68.65,36.2667,ascat,,
D20A,2020-12-27,-68.65,36.2667,ascat,,
D20A,2020-12-28,-68.65,36.2667,ascat,,
D20A,2020-12-29,-68.65,36.2667,ascat,,
D20A,2020-12-30,-68.65,36.2667,ascat,,
D20A,2020-12-31,-68.65,36.26,nic,35.188,16.668
D20A,2021-01-01,-68.65,36.2667,ascat,,
D20A,2021-01-02,-68.65,36.2667,ascat,,
D20A,2021-01-03,-68.65,36.2667,ascat,,
D20A,2021-01-04,-68.65,36.2667,ascat,,
D20A,2021-01-05,-68.65,36.2667,ascat,,
D20A,2021-01-06,-68.65,36.2667,ascat,,
D20A,2021-01-07,-68.65,36.2667,ascat,,
D20A,2021-01-08,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-01-09,-68.65,36.2667,ascat,,
D20A,2021-01-10,-68.65,36.2667,ascat,,
D20A,2021-01-11,-68.65,36.2667,ascat,,
D20A,2021-01-12,-68.65,36.2667,ascat,,
D20A,2021-01-13,-68.65,36.2667,ascat,,
D20A,2021-01-14,-68.65,36.2667,ascat,,
D20A,2021-01-15,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-01-16,-68.65,36.2667,ascat,,
D20A,2021-01-17,-68.65,36.2667,ascat,,
D20A,2021-01-18,-68.65,36.2667,ascat,,
D20A,2021-01-19,-68.65,36.2667,ascat,,
D20A,2021-01-20,-68.65,36.2667,ascat,,
D20A,2021-01-21,-68.65,36.2667,ascat,,
D20A,2021-01-22,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-01-23,-68.65,36.2667,ascat,,
D20A,2021-01-24,-68.65,36.2667,ascat,,
D20A,2021-01-25,-68.65,36.2667,ascat,,
D20A,2021-01-26,-68.65,36.2667,ascat,,
D20A,2021-01-27,-68.65,36.2667,ascat,,
D20A,2021-01-28,-68.65,36.2667,ascat,,
D20A,2021-01-29,-68.65,36.26,nic,35.188,16.668
D20A,2021-01-30,-68.65,36.2667,ascat,,
D20A,2021-01-31,-68.65,36.2667,ascat,,
D20A,2021-02-01,-68.65,36.2667,ascat,,
D20A,2021-02-02,-68.65,36.2667,ascat,,
D20A,2021-02-03,-68.65,36.2667,ascat,,
D20A,2021-02-04,-68.65,36.2667,ascat,,
D20A,2021-02-05,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-02-06,-68.65,36.2667,ascat,,
D20A,2021-02-07,-68.65,36.2667,ascat,,
D20A,2021-02-08,-68.65,36.2667,ascat,,
D20A,2021-02-09,-68.65,36.2667,ascat,,
D20A,2021-02-10,-68.65,36.2667,ascat,,
D20A,2021-02-11,-68.65,36.2667,ascat,,
D20A,2021-02-12,-68.65,36.26,nic,35.188,16.668
D20A,2021-02-13,-68.65,36.2667,ascat,,
D20A,2021-02-14,-68.65,36.2667,ascat,,
D20A,2021-02-15,-68.65,36.2667,ascat,,
D20A,2021-02-16,-68.65,36.2667,ascat,,
D20A,2021-02-17,-68.65,36.2667,ascat,,
D20A,2021-02-18,-68.65,36.2667,ascat,,
D20A,2021-02-19,-68.65,36.26,nic,35.188,16.668
D20A,2021-02-20,-68.65,36.2667,ascat,,
D20A,2021-02-21,-68.65,36.2667,ascat,,
D20A,2021-02-22,-68.65,36.2667,ascat,,
D20A,2021-02-23,-68.65,36.2667,ascat,,
D20A,2021-02-24,-68.65,36.2667,ascat,,
D20A,2021-02-25,-68.65,36.2667,ascat,,
D20A,2021-02-26,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-02-27,-68.65,36.2667,ascat,,
D20A,2021-02-28,-68.65,36.2667,ascat,,
D20A,2021-03-01,-68.65,36.2667,ascat,,
D20A,2021-03-02,-68.65,36.2667,ascat,,
D20A,2021-03-03,-68.65,36.2667,ascat,,
D20A,2021-03-04,-68.65,36.2667,ascat,,
D20A,2021-03-05,-68.65,36.26,nic,35.188,16.668
D20A,2021-03-06,-68.65,36.2667,ascat,,
D20A,2021-03-07,-68.65,36.2667,ascat,,
D20A,2021-03-08,-68.65,36.2667,ascat,,
D20A,2021-03-09,-68.65,36.2667,ascat,,
D20A,2021-03-10,-68.65,36.2667,ascat,,
D20A,2021-03-11,-68.65,36.2667,ascat,,
D20A,2021-03-12,-68.65,36.26,nic,35.188,16.668
D20A,2021-03-13,-68.65,36.2667,ascat,,
D20A,2021-03-14,-68.65,36.2667,ascat,,
D20A,2021-03-15,-68.65,36.2667,ascat,,
D20A,2021-03-16,-68.65,36.2667,ascat,,
D20A,2021-03-17,-68.65,36.2667,ascat,,
D20A,2021-03-18,-68.65,36.2667,ascat,,
D20A,2021-03-19,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-03-20,-68.65,36.2667,ascat,,
D20A,2021-03-21,-68.65,36.2667,ascat,,
D20A,2021-03-22,-68.65,36.2667,ascat,,
D20A,2021-03-23,-68.65,36.2667,ascat,,
D20A,2021-03-24,-68.65,36.2667,ascat,,
D20A,2021-03-25,-68.65,36.2667,ascat,,
D20A,2021-03-26,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-03-27,-68.65,36.2667,ascat,,
D20A,2021-03-28,-68.65,36.2667,ascat,,
D20A,2021-03-29,-68.65,36.2667,ascat,,
D20A,2021-03-30,-68.65,36.2667,ascat,,
D20A,2021-03-31,-68.65,36.2667,ascat,,
D20A,2021-04-01,-68.65,36.2667,ascat,,
D20A,2021-04-02,-68.65,36.2667,ascat,35.188,16.668
D20A,2021-04-03,-68.65,36.2667,ascat,,
D20A,2021-04-04,-68.65,36.2667,ascat,,
D20A,2021-04-05,-68.65,36.2667,ascat,,
D20A,2021-04-06,-68.65,36.2667,ascat,,
D20A,2021-04-07,-68.65,36.2667,ascat,,
D20A,2021-04-08,-68.65,36.2667,ascat,,
D20A,2021-04-09,-68.5728,36.4079,ascat,35.188,16.668
D20A,2021-04-10,-68.5728,36.4079,ascat,,
D20A,2021-04-11,-68.5953,36.3421,nic,,
D20A,2021-04-12,-68.5872,36.3477,nic,,
D20A,2021-04-13,-68.5787,36.3526,nic,,
D20A,2021-04-14,-68.5696,36.3565,nic,,
D20A,2021-04-15,-68.56,36.3591,nic,,
D20A,2021-04-16,-68.55,36.36,nic,35.188,16.668
D20A,2021-04-17,-68.5386,36.3561,nic,,
D20A,2021-04-18,-68.5254,36.3459,nic,,
D20A,2021-04-19,-68.5112,36.3313,nic,,
D20A,2021-04-20,-68.4969,36.3144,nic,,
D20A,2021-04-21,-68.483,36.2972,nic,,
D20A,2021-04-22,-68.4705,36.2817,nic,,
D20A,2021-04-23,-68.46,36.27,nic,35.188,16.668
D20A,2021-04-24,-68.451,36.2608,nic,,
D20A,2021-04-25,-68.4424,36.2517,nic,,
D20A,2021-04-26,-68.4343,36.2431,nic,,
D20A,2021-04-27,-68.4269,36.2353,nic,,
D20A,2021-04-28,-68.4203,36.2286,nic,,
D20A,2021-04-29,-68.4146,36.2234,nic,,
D20A,2021-04-30,-68.41,36.22,nic,35.188,16.668
D20A,2021-05-01,-68.4059,36.2179,nic,,
D20A,2021-05-02,-68.4019,36.2162,nic,,
D20A,2021-05-03,-68.3981,36.2148,nic,,
D20A,2021-05-04,-68.3949,36.2136,nic,,
D20A,2021-05-05,-68.3923,36.2125,nic,,
D20A,2021-05-06,-68.3906,36.2113,nic,,
D20A,2021-05-07,-68.39,36.21,nic,35.188,16.668
D20A,2021-05-08,-68.3917,36.2084,nic,,
D20A,2021-05-09,-68.3959,36.2066,nic,,
D20A,2021-05-10,-68.4018,36.2047,nic,,
D20A,2021-05-11,-68.4082,36.2029,nic,,
D20A,2021-05-12,-68.4141,36.2014,nic,,
D20A,2021-05-13,-68.4183,36.2004,nic,,
D20A,2021-05-14,-68.42,36.2,nic,35.188,16.668
D20A,2021-05-15,-68.42,36.2,nic,,
D20A,2021-05-16,-68.42,36.2,nic,,
D20A,2021-05-17,-68.42,36.2,nic,,
D20A,2021-05-18,-68.42,36.2,nic,,
D20A,2021-05-19,-68.42,36.2,nic,,
D20A,2021-05-20,-68.42,36.2,nic,,
D20A,2021-05-21,-68.42,36.2,nic,35.188,16.668
D20A,2021-05-22,-68.42,36.1989,nic,,
D20A,2021-05-23,-68.42,36.196,nic,,
D20A,2021-05-24,-68.42,36.1921,nic,,
D20A,2021-05-25,-68.42,36.1879,nic,,
D20A,2021-05-26,-68.42,36.184,nic,,
D20A,2021-05-27,-68.42,36.1811,nic,,
D20A,2021-05-28,-68.42,36.18,nic,35.188,16.668
D20A,2021-05-29,-68.42,36.1806,nic,,
D20A,2021-05-30,-68.42,36.182,nic,,
D20A,2021-05-31,-68.42,36.1839,nic,,
D20A,2021-06-01,-68.42,36.1861,nic,,
D20A,2021-06-02,-68.42,36.188,nic,,
D20A,2021-06-03,-68.42,36.1894,nic,,
D20A,2021-06-04,-68.42,36.19,nic,35.188,16.668
D20A,2021-06-05,-68.42,36.1889,nic,,
D20A,2021-06-06,-68.42,36.186,nic,,
D20A,2021-06-07,-68.42,36.1821,nic,,
D20A,2021-06-08,-68.42,36.1779,nic,,
D20A,2021-06-09,-68.42,36.174,nic,,
D20A,2021-06-10,-68.42,36.1711,nic,,
D20A,2021-06-11,-68.42,36.17,nic,35.188,16.668
D20A,2021-06-12,-68.42,36.1717,nic,,
D20A,2021-06-13,-68.42,36.1759,nic,,
D20A,2021-06-14,-68.42,36.1818,nic,,
D20A,2021-06-15,-68.42,36.1882,nic,,
D20A,2021-06-16,-68.42,36.1941,nic,,
D20A,2021-06-17,-68.42,36.1983,nic,,
D20A,2021-06-18,-68.42,36.2,nic,35.188,16.668
D20A,2021-06-19,-68.42,36.2,nic,,
D20A,2021-06-20,-68.42,36.2,nic,,
D20A,2021-06-21,-68.42,36.2,nic,,
D20A,2021-06-22,-68.42,36.2,nic,,
D20A,2021-06-23,-68.42,36.2,nic,,
D20A,2021-06-24,-68.42,36.2,nic,,
D20A,2021-06-25,-68.42,36.2,nic,35.188,16.668
D20A,2021-06-26,-68.42,36.2,nic,,
D20A,2021-06-27,-68.42,36.2,nic,,
D20A,2021-06-28,-68.42,36.2,nic,,
D20A,2021-06-29,-68.42,36.2,nic,,
D20A,2021-06-30,-68.42,36.2,nic,,
D20A,2021-07-01,-68.42,36.2,nic,,
D20A,2021-07-02,-68.42,36.2,nic,35.188,16.668
D20A,2021-07-03,-68.4183,36.2006,nic,,
D20A,2021-07-04,-68.4141,36.202,nic,,
D20A,2021-07-05,-68.4082,36.2039,nic,,
D20A,2021-07-06,-68.4018,36.2061,nic,,
D20A,2021-07-07,-68.3959,36.208,nic,,
D20A,2021-07-08,-68.3917,36.2094,nic,,
D20A,2021-07-09,-68.39,36.21,nic,35.188,16.668
D20A,2021-07-10,-68.39,36.21,nic,,
D20A,2021-07-11,-68.39,36.21,nic,,
D20A,2021-07-12,-68.39,36.21,nic,,
D20A,2021-07-13,-68.39,36.21,nic,,
D20A,2021-07-14,-68.39,36.21,nic,,
D20A,2021-07-15,-68.39,36.21,nic,,
D20A,2021-07-16,-68.39,36.21,nic,35.188,16.668
D20A,2021-07-17,-68.389,36.2097,nic,,
D20A,2021-07-18,-68.3862,36.209,nic,,
D20A,2021-07-19,-68.3821,36.2078,nic,,
D20A,2021-07-20,-68.3771,36.2063,nic,,
D20A,2021-07-21,-68.3714,36.2044,nic,,
D20A,2021-07-22,-68.3656,36.2023,nic,,
D20A,2021-07-23,-68.36,36.2,nic,35.188,16.668
D20A,2021-07-24,-68.3533,36.1969,nic,,
D20A,2021-07-25,-68.3446,36.1923,nic,,
D20A,2021-07-26,-68.3351,36.1863,nic,,
D20A,2021-07-27,-68.3257,36.179,nic,,
D20A,2021-07-28,-68.3468,36.2402,ascat,,
D20A,2021-07-29,-68.3601,36.0104,ascat,,
D20A,2021-07-30,-68.3601,36.0104,ascat,35.188,16.668
D20A,2021-07-31,-68.3601,36.0104,ascat,,
D20A,2021-08-01,-68.3601,36.0104,ascat,,
D20A,2021-08-02,-68.3601,36.0104,ascat,,
D20A,2021-08-03,-68.3601,36.0104,ascat,,
D20A,2021-08-04,-68.3341,36.0063,nic,,
D20A,2021-08-05,-68.3383,35.9787,nic,,
D20A,2021-08-06,-68.34,35.96,nic,35.188,16.668
D20A,2021-08-07,-68.3378,35.9471,nic,,
D20A,2021-08-08,-68.3321,35.9348,nic,,
D20A,2021-08-09,-68.3243,35.9236,nic,,
D20A,2021-08-10,-68.3157,35.914,nic,,
D20A,2021-08-11,-68.3079,35.9066,nic,,
D20A,2021-08-12,-68.3022,35.9017,nic,,
D20A,2021-08-13,-68.3,35.9,nic,35.188,16.668
D20A,2021-08-14,-68.3,35.9,nic,,
D20A,2021-08-15,-68.3,35.9,nic,,
D20A,2021-08-16,-68.3,35.9,nic,,
D20A,2021-08-17,-68.3,35.9,nic,,
D20A,2021-08-18,-68.3,35.9,nic,,
D20A,2021-08-19,-68.3,35.9,nic,,
D20A,2021-08-20,-68.3,35.9,nic,35.188,16.668
D20A,2021-08-21,-68.3,35.9,nic,,
D20A,2021-08-22,-68.3,35.9,nic,,
D20A,2021-08-23,-68.3259,35.955,ascat,,
D20A,2021-08-24,-68.3259,35.955,ascat,,
D20A,2021-08-25,-68.3259,35.955,ascat,,
D20A,2021-08-26,-68.3259,35.955,ascat,,
D20A,2021-08-27,-68.3259,35.955,ascat,35.188,16.668
D20A,2021-08-28,-68.3259,35.955,ascat,,
D20A,2021-08-29,-68.3259,35.955,ascat,,
D20A,2021-08-30,-68.3259,35.955,ascat,,
D20A,2021-08-31,-68.3259,35.955,ascat,,
D20A,2021-09-01,-68.3,35.884,nic,,
D20A,2021-09-02,-68.3,35.8811,nic,,
D20A,2021-09-03,-68.3,35.88,nic,35.188,16.668
D20A,2021-09-04,-68.3,35.88,nic,,
D20A,2021-09-05,-68.3,35.88,nic,,
D20A,2021-09-06,-68.3,35.88,nic,,
D20A,2021-09-07,-68.3,35.88,nic,,
D20A,2021-09-08,-68.3,35.88,nic,,
D20A,2021-09-09,-68.3,35.88,nic,,
D20A,2021-09-10,-68.3,35.88,nic,35.188,16.668
D20A,2021-09-11,-68.2979,35.8796,nic,,
D20A,2021-09-12,-68.3274,35.9024,ascat,,
D20A,2021-09-13,-68.3274,35.9024,ascat,,
D20A,2021-09-14,-68.2876,35.9134,ascat,,
D20A,2021-09-15,-68.2876,35.9134,ascat,,
D20A,2021-09-16,-68.2876,35.9134,ascat,,
D20A,2021-09-17,-68.2475,35.7466,ascat,35.188,16.668
D20A,2021-09-18,-68.2475,35.7466,ascat,,
D20A,2021-09-19,-68.2475,35.7466,ascat,,
D20A,2021-09-20,-68.1996,35.605,ascat,,
D20A,2021-09-21,-68.1996,35.605,ascat,,
D20A,2021-09-22,-68.2296,35.5542,nic,,
D20A,2021-09-23,-68.2252,35.4534,nic,,
D20A,2021-09-24,-68.22,35.35,nic,35.188,16.668
D20A,2021-09-25,-68.2125,35.2245,nic,,
D20A,2021-09-26,-68.2023,35.0623,nic,,
D20A,2021-09-27,-68.1908,34.8751,nic,,
D20A,2021-09-28,-68.1794,34.6745,nic,,
D20A,2021-09-29,-68.1696,34.4724,nic,,
D20A,2021-09-30,-68.151,34.2083,ascat,,
D20A,2021-10-01,-68.1392,34.112,ascat,35.188,16.668
D20A,2021-10-02,-68.1935,33.894,ascat,,
D20A,2021-10-03,-68.1549,33.6218,ascat,,
D20A,2021-10-04,-68.1425,33.4776,ascat,,
D20A,2021-10-05,-68.1425,33.4776,ascat,,
D20A,2021-10-06,-68.1777,33.3324,ascat,,
D20A,2021-10-07,-68.1802,33.1295,ascat,,
D20A,2021-10-08,-68.2066,32.9213,ascat,35.188,16.668
D20A,2021-10-09,-68.1873,33.0252,nic,,
D20A,2021-10-10,-68.2163,32.684,ascat,,
D20A,2021-10-11,-68.2142,32.8174,nic,,
D20A,2021-10-12,-68.2326,32.7179,nic,,
D20A,2021-10-13,-68.2535,32.6173,nic,,
D20A,2021-10-14,-68.2761,32.5124,nic,,
D20A,2021-10-15,-68.3,32.4,nic,35.188,16.668
D20A,2021-10-16,-68.3284,32.2629,nic,,
D20A,2021-10-17,-68.364,32.098,nic,,
D20A,2021-10-18,-68.405,31.9231,nic,,
D20A,2021-10-19,-68.4499,31.756,nic,,
D20A,2021-10-20,-68.4968,31.6146,nic,,
D20A,2021-10-21,-68.5441,31.5166,nic,,
D20A,2021-10-22,-68.59,31.48,nic,35.188,16.668
D20A,2021-10-23,-68.6388,31.48,nic,,
D20A,2021-10-24,-68.6933,31.48,nic,,
D20A,2021-10-25,-68.7502,31.48,nic,,
D20A,2021-10-26,-68.8058,31.48,nic,,
D20A,2021-10-27,-68.8566,31.48,nic,,
D20A,2021-10-28,-68.8992,31.48,nic,,
D20A,2021-10-29,-68.93,31.48,nic,35.188,16.668
D20A,2021-10-30,-68.951,31.3999,nic,,
D20A,2021-10-31,-68.9675,31.1867,nic,,
D20A,2021-11-01,-68.9812,30.8812,nic,,
D20A,2021-11-02,-68.9936,30.524,nic,,
D20A,2021-11-03,-69.0065,30.1559,nic,,
D20A,2021-11-04,-69.0214,29.8177,nic,,
D20A,2021-11-05,-69.04,29.55,nic,35.188,16.668
D20A,2021-11-06,-69.1169,29.365,ascat,,
D20A,2021-11-07,-69.148,29.1525,ascat,,
D20A,2021-11-08,-69.2039,28.9839,ascat,,
D20A,2021-11-09,-69.2417,28.7332,ascat,,
D20A,2021-11-10,-69.2626,28.5095,ascat,,
D20A,2021-11-11,-69.3007,28.2752,ascat,,
D20A,2021-11-12,-69.3264,28.1427,ascat,35.188,16.668
D20A,2021-11-13,-69.3264,28.1427,ascat,,
D20A,2021-11-14,-69.3264,28.1427,ascat,,
D20A,2021-11-15,-69.3559,28.046,ascat,,
D20A,2021-11-16,-69.3559,28.046,ascat,,
D20A,2021-11-17,-69.3196,27.7586,ascat,,
D20A,2021-11-18,-69.3196,27.7586,ascat,,
D20A,2021-11-19,-69.3196,27.7586,ascat,35.188,16.668
D20A,2021-11-20,-69.4335,27.5674,ascat,,
D20A,2021-11-21,-69.4335,27.5674,ascat,,
D20A,2021-11-22,-69.4695,27.5546,ascat,,
D20A,2021-11-23,-69.4695,27.5546,ascat,,
D20A,2021-11-24,-69.5048,27.6071,ascat,,
D20A,2021-11-25,-69.5048,27.6071,ascat,,
D20A,2021-11-26,-69.5048,27.6071,ascat,35.188,16.668
D20A,2021-11-27,-69.5201,27.5239,ascat,,
D20A,2021-11-28,-69.5201,27.5239,ascat,,
D20A,2021-11-29,-69.5201,27.5239,ascat,,
D20A,2021-11-30,-69.5201,27.5239,ascat,,
D20A,2021-12-01,-69.44,27.5942,ascat,,
D20A,2021-12-02,-69.44,27.5942,ascat,,
D20A,2021-12-03,-69.38,27.53,ascat,35.188,16.668
D20A,2021-12-04,-69.3592,27.361,ascat,,
D20A,2021-12-05,-69.4265,27.1747,ascat,,
D20A,2021-12-06,-69.5092,27.1502,ascat,,
D20A,2021-12-07,-69.5604,27.1767,ascat,,
D20A,2021-12-08,-69.6627,27.168,ascat,,
D20A,2021-12-09,-69.7137,27.0077,ascat,,
D20A,2021-12-10,-69.8147,27.0048,ascat,35.188,16.668
D20A,2021-12-11,-69.9039,27.0068,ascat,,
D20A,2021-12-12,-69.9039,27.0068,ascat,,
D20A,2021-12-13,-69.9039,27.0068,ascat,,
D20A,2021-12-14,-69.9039,27.0068,ascat,,
D20A,2021-12-15,-69.9039,27.0068,ascat,,
D20A,2021-12-16,-69.872,26.9834,ascat,,
D20A,2021-12-17,-69.84,26.96,ascat,35.188,16.668
D20A,2021-12-18,-69.84,26.96,ascat,,
D20A,2021-12-19,-69.84,26.96,ascat,,
D20A,2021-12-20,-69.84,26.96,ascat,,
D20A,2021-12-21,-69.84,26.96,ascat,,
D20A,2021-12-22,-69.84,26.96,ascat,,
D20A,2021-12-23,-69.84,26.96,ascat,,
D20A,2021-12-24,-69.84,26.96,ascat,35.188,16.668
D20A,2021-12-25,-69.84,26.96,ascat,,
D20A,2021-12-26,-69.84,26.96,ascat,,
D20A,2021-12-27,-69.85,26.9,ascat,,
D20A,2021-12-28,-69.85,26.9,ascat,,
D20A,2021-12-29,-69.85,26.9,ascat,,
D20A,2021-12-30,-69.85,26.9,ascat,,
D20A,2021-12-31,-69.8667,26.7727,ascat,35.188,16.668
D20A,2022-01-01,-69.8646,26.7204,ascat,,
D20A,2022-01-02,-69.8646,26.7204,ascat,,
D20A,2022-01-03,-69.8795,26.5789,ascat,,
D20A,2022-01-04,-69.9057,26.3518,ascat,,
D20A,2022-01-05,-69.93,26.19,ascat,,
D20A,2022-01-06,-69.9628,25.947,ascat,,
D20A,2022-01-07,-70.1049,25.4865,ascat,35.188,16.668
D20A,2022-01-08,-70.1049,25.2134,ascat,,
D20A,2022-01-09,-70.1049,25.2134,ascat,,
D20A,2022-01-10,-70.1049,25.2134,ascat,,
D20A,2022-01-11,-70.0734,24.8584,ascat,,
D20A,2022-01-12,-70.0596,24.281,ascat,,
D20A,2022-01-13,-70.0504,23.6344,ascat,,
D20A,2022-01-14,-70.0335,23.328,ascat,35.188,16.668
D20A,2022-01-15,-69.9687,23.3286,ascat,,
D20A,2022-01-16,-69.8729,23.6783,ascat,,
D20A,2022-01-17,-69.7638,23.9654,ascat,,
D20A,2022-01-18,-69.6921,24.1466,ascat,,
D20A,2022-01-19,-69.6439,24.1756,ascat,,
D20A,2022-01-20,-69.6153,24.3559,ascat,,
D20A,2022-01-21,-69.6088,24.3292,ascat,35.188,16.668
D20A,2022-01-22,-69.5702,24.2276,ascat,,
D20A,2022-01-23,-69.499,23.9861,ascat,,
D20A,2022-01-24,-69.4935,23.8805,ascat,,
D20A,2022-01-25,-69.4054,23.7483,ascat,,
D20A,2022-01-26,-69.4052,23.7481,ascat,,
D20A,2022-01-27,-69.3704,23.5518,ascat,,
D20A,2022-01-28,-69.4201,23.439,ascat,33.336,12.964
D20A,2022-01-29,-69.507,23.2947,ascat,,
D20A,2022-01-30,-69.5674,23.3261,ascat,,
D20A,2022-01-31,-69.5674,23.3261,ascat,,
D20A,2022-02-01,-69.6132,23.3098,ascat,,
D20A,2022-02-02,-69.6132,23.3098,ascat,,
D20A,2022-02-03,-69.6013,23.6038,ascat,,
D20A,2022-02-04,-69.5668,23.7582,ascat,33.336,12.964
D20A,2022-02-05,-69.5125,23.7586,ascat,,
D20A,2022-02-06,-69.3692,23.6309,ascat,,
D20A,2022-02-07,-69.2857,23.397,ascat,,
D20A,2022-02-08,-69.2089,22.9048,ascat,,
D20A,2022-02-09,-69.2728,22.6195,ascat,,
D20A,2022-02-10,-69.435,22.3931,ascat,,
D20A,2022-02-11,-69.547,22.5121,ascat,33.336,12.964
D20A,2022-02-12,-69.6347,22.8729,ascat,,
D20A,2022-02-13,-69.54,23.3643,ascat,,
D20A,2022-02-14,-69.4643,23.506,ascat,,
D20A,2022-02-15,-69.2763,23.3178,ascat,,
D20A,2022-02-16,-69.2976,22.8887,ascat,,
D20A,2022-02-17,-69.3527,22.5159,ascat,,
D20A,2022-02-18,-69.4,22.51,ascat,33.336,12.964
D20A,2022-02-19,-69.5257,22.5846,ascat,,
D20A,2022-02-20,-69.5682,22.7374,ascat,,
D20A,2022-02-21,-69.6106,22.9636,ascat,,
D20A,2022-02-22,-69.6252,23.1571,ascat,,
D20A,2022-02-23,-69.5907,23.3159,ascat,,
D20A,2022-02-24,-69.5623,23.5037,ascat,,
D20A,2022-02-25,-69.5046,23.5263,ascat,31.484,11.112
D20A,2022-02-26,-69.4497,23.5307,ascat,,
D20A,2022-02-27,-69.4577,23.5081,ascat,,
D20A,2022-02-28,-69.479,23.4484,ascat,,
D20A,2022-03-01,-69.509,23.3641,ascat,,
D20A,2022-03-02,-69.5434,23.2674,ascat,,
D20A,2022-03-03,-69.5777,23.1707,ascat,,
D20A,2022-03-04,-69.47,22.38,nic,31.484,11.112
D20A,2022-03-05,-69.629,23.0267,ascat,,
D20A,2022-03-06,-69.637,23.0041,ascat,,
D20A,2022-03-07,-69.6293,23.4194,ascat,,
D20A,2022-03-08,-69.6469,23.6611,ascat,,
D20A,2022-03-09,-69.6066,23.7826,ascat,,
D20A,2022-03-10,-69.5108,23.6282,ascat,,
D20A,2022-03-11,-69.4445,23.4222,ascat,31.484,11.112
D20A,2022-03-12,-69.3539,23.1628,ascat,,
D20A,2022-03-13,-69.3158,22.767,ascat,,
D20A,2022-03-14,-69.3829,22.5302,ascat,,
D20A,2022-03-15,-69.5085,22.3313,ascat,,
D20A,2022-03-16,-69.5988,22.5267,ascat,,
D20A,2022-03-17,-69.6108,22.7415,ascat,,
D20A,2022-03-18,-69.5671,22.9661,ascat,31.484,11.112
D20A,2022-03-19,-69.4613,22.805,ascat,,
D20A,2022-03-20,-69.3945,22.5987,ascat,,
D20A,2022-03-21,-69.4319,22.267,ascat,,
D20A,2022-03-22,-69.4612,22.2122,ascat,,
D20A,2022-03-23,-69.5314,22.2474,ascat,,
D20A,2022-03-24,-69.5521,22.5519,ascat,,
D20A,2022-03-25,-69.54,22.55,nic,31.484,11.112
D20A,2022-03-26,-69.453,22.2704,ascat,,
D20A,2022-03-27,-69.4709,22.2747,ascat,,
D20A,2022-03-28,-69.5102,22.284,ascat,,
D20A,2022-03-29,-69.5494,22.2934,ascat,,
D20A,2022-03-30,-69.5673,22.2977,ascat,,
D20A,2022-03-31,-69.5192,22.2586,ascat,,
D20A,2022-04-01,-69.53,22.36,nic,31.484,11.112
D20A,2022-04-02,-69.5771,21.8922,ascat,,
D20A,2022-04-03,-69.5973,21.781,ascat,,
D20A,2022-04-04,-69.5973,21.781,ascat,,
D20A,2022-04-05,-69.5385,21.8193,ascat,,
D20A,2022-04-06,-69.5385,21.8193,ascat,,
D20A,2022-04-07,-69.4744,21.8937,ascat,,
D20A,2022-04-08,-69.4744,21.8937,ascat,31.484,11.112
D20A,2022-04-09,-69.4351,21.639,ascat,,
D20A,2022-04-10,-69.4117,21.3444,ascat,,
D20A,2022-04-11,-69.4549,21.1591,ascat,,
D20A,2022-04-12,-69.535,21.0101,ascat,,
D20A,2022-04-13,-69.5782,20.8221,ascat,,
D20A,2022-04-14,-69.5678,20.56,ascat,,
D20A,2022-04-15,-69.63,20.51,nic,31.484,11.112
D20A,2022-04-16,-69.4966,19.8753,ascat,,
D20A,2022-04-17,-69.4439,19.4629,ascat,,
D20A,2022-04-18,-69.3851,19.0108,ascat,,
D20A,2022-04-19,-69.3244,18.5241,ascat,,
D20A,2022-04-20,-69.2656,18.0079,ascat,,
D20A,2022-04-21,-69.2129,17.4674,ascat,,
D20A,2022-04-22,-69.35,16.2,nic,31.484,11.112
D20A,2022-04-23,-69.1417,16.3343,ascat,,
D20A,2022-04-24,-69.1313,15.752,ascat,,
D20A,2022-04-25,-69.168,15.062,ascat,,
D20A,2022-04-26,-69.2172,14.1532,ascat,,
D20A,2022-04-27,-69.2659,13.2527,ascat,,
D20A,2022-04-28,-69.3013,12.5865,ascat,,
D20A,2022-04-29,-69.4889,11.9114,ascat,31.484,11.112
D20A,2022-04-30,-69.6138,11.4382,ascat,,
D20A,2022-05-01,-69.7032,10.7047,ascat,,
D20A,2022-05-02,-69.7865,8.9538,ascat,,
